STATE_CODE,STATE_NAME,DISTRICT_CODE,DISTRICT_NAME,BLOCK_CODE,BLOCK_NAME,VILLAGE_NAME,Buffaloes,Cattle,Goats,Pigs,Sheep,Cattle + Buffalo,Sheep + Goat,all
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Barakpur Naopara,0,9,9,0,0,9,9,18
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Baral Malimpur,0,55,43,0,0,55,43,98
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Barasara,0,133,502,0,0,133,502,635
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Barun Napara,113,880,323,150,0,993,323,1316
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Basta,0,30,193,0,0,30,193,223
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Basudebbati,0,672,1231,0,0,672,1231,1903
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Belgare,0,188,171,25,0,188,171,359
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Berabari,0,20,26,0,0,20,26,46
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Beta,0,335,428,0,0,335,428,763
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bhabanipur,1,339,388,39,0,340,388,728
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bhatua,11,611,1162,34,0,622,1162,1784
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bhaturia,0,176,110,11,0,176,110,286
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bhoagachhi,25,424,343,0,7,449,350,799
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bhushali,0,120,687,0,0,120,687,807
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bhushnara,0,402,1206,0,0,402,1206,1608
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Bilatpur,0,131,219,0,0,131,219,350
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Binodpur,0,41,13,0,0,41,13,54
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Birpala,0,211,263,0,0,211,263,474
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Chanda,27,256,406,0,0,283,406,689
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Chaupala,0,94,159,3,0,94,159,253
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Chautara,4,159,138,9,0,163,138,301
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Dakatiar Bheri,47,437,1089,84,39,484,1128,1612
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Dakshin Babnan,0,69,170,0,0,69,170,239
35,West Bengal,11,Hooghly,344,Polba - Dadpur,Dakshin Dadpur,1,125,431,7,0,126,431,557
