159458,12,1227,37,1,11,2021,1,0,23,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159459,12,1219,60,3,11,2021,1,0,5,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159460,12,1210,60,3,11,2021,1,0,202,9,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159461,12,1210,60,4,11,2021,0,0,70,4,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159462,12,1210,12,3,11,2021,1,0,160,7,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159463,13,1306,37,7,11,2021,1,3,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159464,13,1303,62,7,11,2021,1,25,1,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159465,13,1312,62,7,11,2021,0,898,1,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159466,13,1312,62,4,11,2021,0,1,1,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159467,13,1312,62,4,11,2021,0,2,2,2,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159468,13,1312,62,7,11,2021,0,7729,1,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159469,13,1313,95,7,11,2021,1,4237,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159470,13,1313,95,4,11,2021,1,2578,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159471,13,1313,95,7,11,2021,1,1083,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159472,13,1313,95,7,11,2021,1,518,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159473,13,1313,95,7,11,2021,1,1321,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159474,13,1313,95,2,11,2021,1,257,2,2,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159475,13,1313,95,7,11,2021,1,2585,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159476,13,1313,95,7,11,2021,1,2091,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159477,13,1309,95,7,11,2021,1,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159478,13,1309,95,7,11,2021,1,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159479,13,1309,95,7,11,2021,1,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159480,13,1309,95,7,11,2021,1,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159481,13,1309,95,7,11,2021,1,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159482,13,1309,95,7,11,2021,1,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159483,13,1309,95,7,11,2021,2,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159484,13,1309,95,7,11,2021,1,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159485,13,1309,95,7,11,2021,1,0,14,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159486,13,1309,95,4,11,2021,1,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159487,13,1309,95,7,11,2021,1,0,15,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159488,13,1312,95,7,11,2021,1,898,1,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159489,13,1314,95,7,11,2021,1,0,21,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159490,13,1314,95,7,11,2021,1,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159491,13,1307,6,4,11,2021,0,1258,35,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159492,13,1307,6,7,11,2021,0,1362,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159493,13,1302,6,4,11,2021,0,507,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159494,13,1302,6,7,11,2021,0,1093,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159495,13,1302,6,4,11,2021,0,2017,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159496,13,1313,6,7,11,2021,0,4237,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159497,13,1313,6,4,11,2021,0,2578,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159498,13,1313,6,7,11,2021,0,1083,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159499,13,1313,6,7,11,2021,0,518,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159500,13,1313,6,7,11,2021,0,2217,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159501,13,1313,6,4,11,2021,0,2763,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159502,13,1313,6,7,11,2021,0,516,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159503,13,1310,6,4,11,2021,0,798,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159504,13,1309,6,7,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159505,13,1309,6,4,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159506,13,1309,6,7,11,2021,0,0,22,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159507,13,1309,6,7,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159508,13,1309,6,7,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159509,13,1309,6,7,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159510,13,1309,6,7,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159511,13,1309,6,7,11,2021,0,0,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159512,13,1309,6,4,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159513,13,1309,6,7,11,2021,0,0,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159514,13,1304,6,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159515,13,1304,6,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159516,13,1312,6,7,11,2021,0,989,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159517,13,1312,6,7,11,2021,0,791,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159518,13,1312,6,7,11,2021,0,1919,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159519,13,1312,6,7,11,2021,0,898,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159520,13,1312,6,7,11,2021,0,1504,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159521,13,1312,6,7,11,2021,0,977,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159522,13,1312,6,7,11,2021,0,2620,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159523,13,1312,6,7,11,2021,0,731,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159524,13,1312,6,7,11,2021,0,7729,71,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159525,13,1312,6,7,11,2021,0,1151,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159526,13,1312,6,4,11,2021,0,9236,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159527,13,1311,6,4,11,2021,0,564,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159528,13,1307,72,4,11,2021,0,1258,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159529,13,1307,72,7,11,2021,0,1853,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159530,13,1307,72,7,11,2021,0,1362,13,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159531,13,1307,72,7,11,2021,0,1817,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159532,13,1302,72,7,11,2021,0,2143,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159533,13,1310,72,7,11,2021,0,1638,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159534,13,1310,72,7,11,2021,0,1613,15,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159535,13,1310,72,7,11,2021,0,1200,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159536,13,1309,72,7,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159537,13,1309,72,7,11,2021,0,0,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159538,13,1309,72,7,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159539,13,1309,72,7,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159540,13,1309,72,7,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159541,13,1309,72,7,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159542,13,1309,72,7,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159543,13,1309,72,7,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159544,13,1309,72,7,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159545,13,1309,72,7,11,2021,0,0,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159546,13,1309,72,7,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159547,13,1309,72,7,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159548,13,1309,72,7,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159549,13,1308,72,7,11,2021,0,0,16,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159550,13,1304,72,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159551,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159552,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159553,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159554,13,1304,72,7,11,2021,0,10,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159555,13,1304,72,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159556,13,1304,72,7,11,2021,0,12,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159557,13,1304,72,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159558,13,1304,72,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159559,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159560,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159561,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159562,13,1304,72,7,11,2021,0,5,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159563,13,1304,72,7,11,2021,0,8,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159564,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159565,13,1304,72,7,11,2021,0,6,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159566,13,1312,72,7,11,2021,0,939,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159567,13,1312,72,7,11,2021,0,1919,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159568,13,1312,72,7,11,2021,0,1032,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159569,13,1312,72,7,11,2021,0,962,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159570,13,1312,72,7,11,2021,0,7729,89,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159571,13,1311,72,7,11,2021,0,1066,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159572,13,1314,72,7,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159573,13,1306,67,7,11,2021,0,3563,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159574,13,1306,67,4,11,2021,0,3155,6,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159575,13,1307,67,7,11,2021,0,1717,21,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159576,13,1307,67,4,11,2021,0,1258,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159577,13,1307,67,7,11,2021,0,660,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159578,13,1309,67,7,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159579,13,1309,67,4,11,2021,0,0,27,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159580,13,1309,67,7,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159581,13,1309,67,4,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159582,13,1305,67,4,11,2021,0,1610,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159583,13,1314,67,7,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159584,13,1314,67,7,11,2021,0,0,36,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159585,13,1301,4,7,11,2021,0,1041,30,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159586,13,1301,4,7,11,2021,0,2244,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159587,13,1301,4,7,11,2021,0,610,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159588,13,1301,4,7,11,2021,0,717,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159589,13,1301,4,7,11,2021,0,2108,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159590,13,1301,4,7,11,2021,0,648,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159591,13,1301,4,7,11,2021,0,1923,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159592,13,1301,4,7,11,2021,0,1291,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159593,13,1301,4,7,11,2021,0,2006,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159594,13,1301,4,7,11,2021,0,1672,19,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159595,13,1307,4,7,11,2021,0,1717,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159596,13,1309,4,2,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159597,13,1309,4,7,11,2021,0,0,21,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159598,13,1309,4,7,11,2021,0,0,13,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159599,13,1308,4,7,11,2021,0,0,40,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159600,13,1308,4,7,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159601,13,1308,4,7,11,2021,0,0,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159602,13,1314,4,7,11,2021,0,0,15,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159603,13,1301,20,4,11,2021,0,1169,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159604,13,1307,20,7,11,2021,0,1717,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159605,13,1309,20,4,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159606,13,1309,20,7,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159607,13,1309,20,2,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159608,13,1309,20,2,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159609,13,1309,20,7,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159610,13,1309,20,4,11,2021,0,0,15,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159611,13,1308,20,4,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159612,13,1312,20,7,11,2021,0,7729,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159613,13,1312,20,4,11,2021,0,9236,20,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159614,13,1302,10,7,11,2021,0,2143,20,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159615,13,1311,10,7,11,2021,0,1435,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159616,13,1311,10,7,11,2021,0,1155,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159617,13,1309,64,2,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159618,11,1104,6,2,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159619,11,1101,10,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159620,11,1104,10,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159621,11,1118,10,2,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159622,11,1110,10,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159623,11,1101,20,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159624,11,1121,6,2,11,2021,0,0,23,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159625,11,1117,6,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159626,11,1116,10,2,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159627,11,1116,2,2,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159628,11,1116,20,2,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159629,11,1119,20,2,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159630,11,1121,20,2,11,2021,0,0,14,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159631,11,1117,20,2,11,2021,0,0,15,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159632,11,1101,35,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159633,11,1104,35,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159634,11,1208,35,2,11,2021,0,0,25,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159635,11,1110,35,2,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159636,11,1111,35,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159637,11,1121,35,2,11,2021,0,0,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159638,11,1117,35,2,11,2021,0,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159639,11,1112,62,2,11,2021,0,0,0,0,1,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159640,11,1110,64,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159641,11,1105,72,2,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159642,11,1110,72,2,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159643,11,1104,79,2,11,2021,0,0,18,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159644,11,1105,79,2,11,2021,0,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159645,11,1118,79,2,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159646,11,1208,79,2,11,2021,0,0,30,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159647,11,1110,79,2,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159648,11,1113,79,2,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159649,11,1116,79,2,11,2021,1,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159650,11,1117,79,2,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159651,11,1119,59,13,11,2021,0,0,0,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159652,11,1119,62,13,11,2021,0,0,0,0,4,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159653,11,1101,6,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159654,11,1104,6,1,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159655,11,1118,6,1,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159656,11,1110,6,1,11,2021,3,0,12,3,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159657,11,1123,6,1,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159658,11,1101,10,1,11,2021,0,0,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159659,11,1104,10,1,11,2021,0,0,21,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159660,11,1105,10,1,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159661,11,1118,10,1,11,2021,1,0,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159662,11,1107,10,1,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159663,11,1208,10,1,11,2021,0,0,19,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159664,11,1110,10,1,11,2021,0,0,16,1,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159665,11,1111,10,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159666,11,1123,10,1,11,2021,0,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159667,11,1101,11,1,11,2021,0,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159668,11,1107,11,1,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159669,11,1101,20,1,11,2021,0,0,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159670,11,1105,20,1,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159671,11,1118,20,1,11,2021,1,0,9,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159672,11,1208,20,1,11,2021,0,0,12,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159673,11,1110,20,1,11,2021,0,0,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159674,11,1111,20,1,11,2021,0,0,0,4,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159675,11,1113,6,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159676,11,1115,6,1,11,2021,0,0,54,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159677,11,1116,6,1,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159678,11,1124,6,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159679,11,1119,6,1,11,2021,2,0,11,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159680,11,1121,6,1,11,2021,0,0,30,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159681,11,1117,6,1,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159682,11,1112,10,1,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159683,11,1113,10,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159684,11,1114,10,1,11,2021,0,0,3,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159685,11,1115,10,1,11,2021,0,0,76,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159686,11,1116,10,1,11,2021,0,0,10,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159687,11,1124,10,1,11,2021,1,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159688,11,1119,10,1,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159689,11,1121,10,1,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159690,11,1117,10,1,11,2021,0,0,5,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159691,11,1113,2,1,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159692,11,1116,2,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159693,11,1124,2,1,11,2021,0,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159694,11,1113,20,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159695,11,1114,20,1,11,2021,0,0,2,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159696,11,1116,20,1,11,2021,0,0,7,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159697,11,1124,20,1,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159698,11,1119,20,1,11,2021,0,0,6,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159699,11,1121,20,1,11,2021,0,0,29,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159700,11,1117,20,1,11,2021,0,0,25,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159701,11,1101,35,1,11,2021,0,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159702,11,1104,35,1,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159703,11,1118,35,1,11,2021,0,0,1,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159704,11,1208,35,1,11,2021,0,0,20,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159705,11,1110,35,1,11,2021,0,0,28,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159706,11,1111,35,1,11,2021,0,0,8,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159707,11,1101,37,1,11,2021,0,0,4,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159708,11,1105,37,1,11,2021,0,0,13,0,0,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159709,11,1102,62,1,11,2021,0,0,0,0,22,2021-11-05,16,2,1,NULL,2022-01-14 15:26
159710,11,1103,62,1,11,2021,0,0,0,0,37,2021-11-05,16,2,1,NULL,2022-01-14 15:26
